sim,CL,CD,CM
246,0.530370105111366,0.00577560795188518,-0.0696616597582388
109,NaN,NaN,NaN
130,1.95415970619114,0.00809333875016064,-0.332704703405176
236,2.09949334343041,0.0231308030702545,-0.371673859775883
129,2.06240429906433,0.0813097014482749,-0.211000933027966
108,NaN,NaN,NaN
235,NaN,NaN,NaN
85,NaN,NaN,NaN
128,NaN,NaN,NaN
224,0.724631210885332,0.00577752945045724,-0.153764898125657
127,1.1355322177208,0.00801689654999256,-0.143035277134623
107,1.27397256050572,0.0137520668429224,-0.0183067953692289
106,1.53501759923863,0.00677391989586716,-0.336237914510994
105,1.13656925615018,0.00588856867370452,-0.246861717275435
234,0.722041313789566,0.00499915315186252,-0.153543475919882
126,2.15292867731811,0.0756889362865362,-0.313860560390883
125,1.95654195318138,0.0304984921004233,-0.0956141628753805
233,NaN,NaN,NaN
273,NaN,NaN,NaN
264,NaN,NaN,NaN
188,NaN,NaN,NaN
263,1.11995928618224,0.0121802981654815,-0.24538476329519
272,NaN,NaN,NaN
187,1.28157748707291,0.0126192578282369,-0.242199414643151
306,NaN,NaN,NaN
245,NaN,NaN,NaN
305,NaN,NaN,NaN
310,1.84909922461167,0.00750623350482362,-0.405900429880982
299,NaN,NaN,NaN
304,NaN,NaN,NaN
309,NaN,NaN,NaN
298,2.21995466441632,0.0758778042878962,-0.275164886894683
308,0.313691483445342,0.00570463190566435,-0.0203049114216914
223,NaN,NaN,NaN
328,2.00981935182441,0.00878528782572408,-0.440916829364759
271,NaN,NaN,NaN
327,1.53908791332189,0.0151807837780526,-0.0158663244643753
303,NaN,NaN,NaN
297,NaN,NaN,NaN
326,1.85169980152627,0.00738495320439226,-0.406492751133389
222,NaN,NaN,NaN
329,1.67916849613449,0.0198662025926968,-0.0123013181499765
296,NaN,NaN,NaN
232,NaN,NaN,NaN
270,NaN,NaN,NaN
231,0.313826270937284,0.00583483699029446,-0.0203436131309714
221,NaN,NaN,NaN
295,2.14757872367593,0.00942232352889912,-0.43682365285941
230,0.366090276782253,0.0055105056167467,-0.0731087414749573
330,NaN,NaN,NaN
262,NaN,NaN,NaN
325,NaN,NaN,NaN
261,0.148854085790261,0.00578762328875097,-0.0237889613565927
186,NaN,NaN,NaN
260,1.14382226516293,0.00514773085722328,-0.248658554228632
185,0.313819386887695,0.0060876843426416,-0.0203632360505063
259,0.971802831338933,0.00745746296673195,-0.0259057553888115
284,0.148555957937312,0.0062435722585076,-0.0237262621864593
324,NaN,NaN,NaN
323,0.313532053206055,0.00564355860792878,-0.0202672494070317
333,1.44298200163894,0.0291667655463804,-0.311078593440954
336,2.15800719890178,0.117652592310875,-0.284877175248081
337,NaN,NaN,NaN
338,2.01297461089819,0.00869242826511812,-0.441679366320764
339,1.68262545068782,0.0192565403111183,-0.0126033754079618
340,NaN,NaN,NaN
302,NaN,NaN,NaN
301,0.372612122139304,0.00602958266150651,-0.0739404368210202
220,NaN,NaN,NaN
289,NaN,NaN,NaN
229,NaN,NaN,NaN
228,1.50780129851622,0.00881145666797923,-0.330182569586094
331,NaN,NaN,NaN
219,NaN,NaN,NaN
288,NaN,NaN,NaN
258,NaN,NaN,NaN
287,0.149040812898252,0.00551255918518322,-0.0238277238094161
218,2.23525868668062,0.0599747032491906,-0.221797337596324
283,NaN,NaN,NaN
257,NaN,NaN,NaN
217,NaN,NaN,NaN
282,0.72494754047204,0.00982217068112519,-0.157256513291701
256,1.65054439803658,0.0252825906109095,-0.0105829044510907
281,1.6707664835332,0.0214062308251044,-0.0116645837667127
216,2.24023147608213,0.0443788903348734,-0.23589194264401
255,1.94725182014691,0.0104699476055934,-0.426242513341833
280,1.98845670333832,0.00931485593924159,-0.435955945512619
322,0.365937004600895,0.00534145546381275,-0.0731075040482132
335,0.149154156451263,0.00534936173869655,-0.0238518708121526
